"","pair","study","cond","trial","down.time","down.HR1","down.HR2","down.Resp1","down.Resp2"
"1",6,2,"TurnTa",1,7.4532083,-0.911906881571661,-0.185952132082013,-0.702842779550646,-0.0342187092346224
"2",6,2,"TurnTa",1,7.454875,-0.911906881571661,-0.185952132082013,-0.773866584346803,-0.0342187092346224
"3",6,2,"TurnTa",1,7.4565417,-0.911906881571661,-0.933246520284236,-0.82429724796845,-0.0342187092346224
"4",6,2,"TurnTa",1,7.4582083,-0.911906881571661,-1.80029871952055,-0.835507216288001,-0.0342187092346224
"5",6,2,"TurnTa",1,7.459875,-0.911906881571661,-1.7785995430207,-0.819554187580547,-0.0342187092346224
"6",6,2,"TurnTa",1,7.4615417,-0.911906881571661,-1.7785995430207,-0.801749943204019,-2.52192104884841
"7",6,2,"TurnTa",1,7.4632083,-0.911906881571661,-1.7785995430207,-0.780717990792135,-1.95331259404482
"8",6,2,"TurnTa",1,7.464875,-0.911906881571661,0.0306244180354038,-0.75968836411401,-1.17544111563876
"9",6,2,"TurnTa",1,7.4665417,-0.705715169086048,1.13950361997302,-0.741969556251198,-0.380819417529962
"10",6,2,"TurnTa",1,7.4682083,-0.443289353195268,1.13950361997302,-0.73341318174794,0.221263982749829
"11",6,2,"TurnTa",1,7.469875,-0.443289353195268,1.13950361997302,-0.734914853313663,0.515290072225529
"12",6,2,"TurnTa",1,7.4715417,-0.443289353195268,1.13950361997302,-0.736683642242122,0.548072078540556
"13",6,2,"TurnTa",1,7.4732083,-0.443289353195268,1.13950361997302,-0.736671192726112,0.450486274403363
"14",6,2,"TurnTa",1,7.474875,-0.443289353195268,1.13950361997302,-0.735837964404604,0.316679970239275
"15",6,2,"TurnTa",1,7.4765417,-0.443289353195268,1.13950361997302,-0.735046257271106,0.195589825551464
"16",6,2,"TurnTa",1,7.4782083,-0.443289353195268,1.13950361997302,-0.743660501502629,0.0998420628989998
"17",6,2,"TurnTa",1,7.479875,-0.443289353195268,0.68830183395521,-0.753504716873552,0.00550744290991468
"18",6,2,"TurnTa",1,7.4815417,-0.443289353195268,-1.00907631344512,-0.761226973804157,-0.0981979665019283
"19",6,2,"TurnTa",1,7.4832083,-0.248738809480246,-1.00907631344512,-0.762057602776169,-0.19449809762216
"20",6,2,"TurnTa",1,7.484875,-0.00112902657021687,-1.00907631344512,-0.755976356225087,-0.269638621520982
"21",6,2,"TurnTa",1,7.4865417,-0.00112902657021687,-1.00907631344512,-0.751962276563094,-0.339553598081764
"22",6,2,"TurnTa",1,7.4882083,-0.00112902657021687,-1.00907631344512,-0.750011738381679,-0.417212355661852
"23",6,2,"TurnTa",1,7.489875,-0.00112902657021687,-1.00907631344512,-0.749635858763693,-0.484566608659237
"24",6,2,"TurnTa",1,7.4915417,-0.00112902657021687,0.319475460795062,-0.746687991222818,-0.533201235916881
"25",6,2,"TurnTa",1,7.4932083,-0.00112902657021687,0.776538425166272,-0.743875084643961,-0.558549283269853
"26",6,2,"TurnTa",1,7.494875,-0.00112902657021687,1.2292731511797,-0.745629029918716,-0.568667186453504
"27",6,2,"TurnTa",1,7.4965417,-0.00112902657021687,1.2292731511797,-0.74599690627641,-0.553826178788079
"28",6,2,"TurnTa",1,7.4982083,-0.00112902657021687,1.2292731511797,-0.733285197987203,-0.563286196963321
"29",6,2,"TurnTa",1,7.499875,0.740067628900938,1.2292731511797,-0.701738398034289,-0.59224694654491
"30",6,2,"TurnTa",1,7.5015417,1.68340882677332,1.2292731511797,-0.660952689123474,-0.617803902485052
"31",6,2,"TurnTa",1,7.5032083,1.68340882677332,1.2292731511797,-0.635676683023086,-0.643055639438515
"32",6,2,"TurnTa",1,7.504875,1.68340882677332,1.2292731511797,-0.635785787298007,-0.679282512947723
"33",6,2,"TurnTa",1,7.5065417,1.68340882677332,0.841561913282121,-0.643734803270218,-0.679671295369267
"34",6,2,"TurnTa",1,7.5082083,1.68340882677332,-0.811312311439119,-0.651345493384275,-0.674677317888877
"35",6,2,"TurnTa",1,7.509875,1.68340882677332,-0.811312311439119,-0.655476612177547,-0.684329956863136
"36",6,2,"TurnTa",1,7.5115417,1.68340882677332,-0.811312311439119,-0.65672737811292,-0.704696065535655
"37",6,2,"TurnTa",1,7.5132083,1.68340882677332,-0.811312311439119,-0.662550126196964,-0.726345722731034
"38",6,2,"TurnTa",1,7.514875,1.68340882677332,-0.811312311439119,-0.666333684600976,-0.726062810932477
"39",6,2,"TurnTa",1,7.5165417,0.572500962182073,-0.811312311439119,-0.66634421880683,-0.7186377040292
"40",6,2,"TurnTa",1,7.5182083,-0.841381774570419,-0.811312311439119,-0.663689735739393,-0.6834128835737
"41",6,2,"TurnTa",1,7.519875,-0.841381774570419,-0.811312311439119,-0.656117830655982,-0.60479987405731
"42",6,2,"TurnTa",1,7.5215417,-0.841381774570419,-0.839485365928968,-0.65449761507243,-0.517631526772821
"43",6,2,"TurnTa",1,7.5232083,-0.841381774570419,-0.84743161206713,-0.658336649067012,-0.452945638373579
"44",6,2,"TurnTa",1,7.524875,-0.841381774570419,-0.84743161206713,-0.661901178073974,-0.413745535361899
"45",6,2,"TurnTa",1,7.5265417,-0.841381774570419,-0.84743161206713,-0.665490332497218,-0.398339766346414
"46",6,2,"TurnTa",1,7.5282083,-0.841381774570419,-0.84743161206713,-0.668770711561847,-0.406417447022834
"47",6,2,"TurnTa",1,7.529875,-0.841381774570419,-0.84743161206713,-0.675600433960063,-0.44635651990133
"48",6,2,"TurnTa",1,7.5315417,-0.841381774570419,0.0705869305193342,-0.688451823082742,-0.475381358388474
"49",6,2,"TurnTa",1,7.5332083,-0.599451855003711,0.375472306342503,-0.695989115775488,-0.484563776000429
"50",6,2,"TurnTa",1,7.534875,-0.291541048282446,1.3785262898671,-0.696462744615331,-0.467126282454139
"51",6,2,"TurnTa",1,7.5365417,-0.291541048282446,1.3785262898671,-0.695215262068796,-0.463268201156184
"52",6,2,"TurnTa",1,7.5382083,-0.291541048282446,1.3785262898671,-0.691062938055947,-0.444247605417975
"53",6,2,"TurnTa",1,7.539875,-0.291541048282446,1.3785262898671,-0.689204539973792,-0.40788724286239
"54",6,2,"TurnTa",1,7.5415417,-0.291541048282446,1.3785262898671,-0.674746616054384,-0.3735717058846
"55",6,2,"TurnTa",1,7.5432083,-0.291541048282446,1.3785262898671,-0.636472289180829,-0.363562151900398
"56",6,2,"TurnTa",1,7.544875,-0.291541048282446,1.3785262898671,-0.57614911701077,-0.347513015252904
"57",6,2,"TurnTa",1,7.5465417,-0.291541048282446,1.3785262898671,-0.505591074602032,-0.344595376679562
